"X1","X2","X3","X4","X5","X6","X7","X8","X9","X10","X11","X12","X13","X14","X15","X16","X17","X18","X19","X20","X21","X22","X23","X24","X25","X26","X27","X28","X29","X30","X31","X32","X33","X34","X35","X36","X37","X38","X39","X40","X41","X42","X43","X44","X45","X46","X47","X48","X49","X50","X51","X52","X53","X54","X55","X56","X57","X58","X59","X60","X61","X62","X63","X64","X65","X66","X67","X68","X69","X70","X71","X72","X73","X74","X75","X76","X77","X78","X79","X80","X81","X82","X83","X84","X85","X86"
0.0966163394474989,0.13792394823913,0.0972515980193811,0.139372230696186,0.0976405121533584,0.140265682633122,0.204146881367986,0.235878375612143,0.117013902247402,0.169549591606702,0.251001,0.0976378434035671,0.140261787663716,0.204140924916622,0.235871046245594,0.116204540142992,0.167379576297593,0.227521519553072,0.0963346361120212,0.137519806797406,0.195109221840491,0.198166862238568,0.112437855878612,0.159455955989521,0.204298215958264,0.090092370353777,0.127158156096999,0.174408778959393,0.176597406202008,0.0977874672534468,0.135852379991941,0.166779587202897,0.146945097899467,0.0867195073251573,0.119163616575246,0.143846353548306,0.128299702287482,0.0778031301598649,0.10574768910587,0.125807833723407,0.113367778276921,0.0708373113234127,0.0952511694860754,0.111895583206115,0.0952409981933279,0.0521725435312166,0.0708619465210596,0.0902565324868829,0.0902881109467774,0.0760269755971756,0.0462626620004645,0.0609427415690549,0.0701117634469038,0.0609332544375047,0.0254984554281545,0.0340809786953553,0.0424294036646946,0.0424504715485617,0.0356027938097372,0.0158450560804764,0.0204777168605685,0.0231713475214196,0.0204737553528778,0.00624029815730697,0.00820805408440987,0.010016539216071,0.0100219780485172,0.00854696832380681,0.00282802369526762,0.00358670591971358,0.00400195670990326,0.00358600049113748,0.000856900542557299,0.00110527746064083,0.00132162332738981,0.00132232391155483,0.00027387745805821,0.0003471145987236,0.000408872365785166,0.000409075016285315,9.05250896571984e-05,0.000110514270218315,0.000126765056341925,4.89020289251257e-05,5.78951382797116e-05,6.4678146870663e-05
0.207231390643581,0.161737076444206,0.217146113454892,0.164965181997713,0.227607495793299,0.167441076485886,0.116246649400107,0.0944268757312503,0.204140924916622,0.140261787663716,0.0976378434035671,0.251001,0.169549637698901,0.117013961689279,0.0949186647181798,0.204098618285393,0.140234540681786,0.0976192689208236,0.227042515170123,0.167041070740891,0.115974193201711,0.0828409066695368,0.193093777290916,0.136121110204585,0.0953633556735044,0.197530215764983,0.154214383815144,0.10876869824861,0.0781467712209293,0.162343811926335,0.11841334426795,0.0839250970911107,0.0653319976685949,0.141424730497754,0.104903903911152,0.0748800006827201,0.0584591247280614,0.124647337971773,0.093941049091719,0.0675647520730381,0.0529164037877501,0.111539990670587,0.0853198236537759,0.06184869154551,0.0445238223498812,0.0991486959983099,0.0844322398269348,0.0628307111238167,0.0455826118876441,0.035732308964663,0.0706088348751167,0.0554759629995467,0.0408781841333515,0.0297162077597979,0.0464202099013516,0.0403754185858463,0.0306860364231485,0.0225621865368181,0.0173378244024937,0.023622717218612,0.0190064487953017,0.014249781398248,0.0104801998021698,0.0110375664551579,0.00977267135624444,0.00758999899830644,0.00567061775931225,0.00440142512169446,0.00422513058058926,0.00348468890529844,0.0026719374878088,0.00200111345122178,0.00156324032744196,0.00141308317867087,0.00113433493639375,0.000873892020372361,0.000556455316969269,0.000511948637634236,0.000424862246025241,0.000338746147918607,0.000234852373457382,0.000220865198379012,0.000192191007502982,0.000157006657744787,0.00015020252431446,0.000134483551564134
0.161737076444206,0.207231390643581,0.164955578399718,0.217180057737829,0.167441076485886,0.227607495793299,0.167441076485886,0.135190081607073,0.204140924916622,0.204140924916622,0.140261787663716,0.169549637698901,0.251001,0.169549637698901,0.136299282421137,0.204098618285393,0.204098618285393,0.140234540681786,0.167041070740891,0.227042515170123,0.167041070740891,0.118081615823456,0.193093777290916,0.193093777290916,0.136121110204585,0.154214383815144,0.197530215764983,0.154214383815144,0.11069433186585,0.162343811926335,0.162343811926335,0.11841334426795,0.092001499157428,0.141424730497754,0.141424730497754,0.104903903911152,0.0819727639869596,0.124647337971773,0.124647337971773,0.093941049091719,0.0738523520946239,0.111539990670587,0.111539990670587,0.0853198236537759,0.061842142159662,0.0844322398269348,0.0991486959983099,0.0844322398269348,0.0628525384775619,0.0494089968894342,0.0706088348751167,0.0706088348751167,0.0554759629995467,0.0408718693326196,0.0403754185858463,0.0464202099013516,0.0403754185858463,0.0307011399833818,0.0237528761419624,0.023622717218612,0.023622717218612,0.0190064487953017,0.014247064207427,0.00977267135624444,0.0110375664551579,0.00977267135624444,0.00759402065543651,0.00595568732971781,0.00422513058058926,0.00422513058058926,0.00348468890529844,0.00267144057510705,0.00141308317867087,0.00156324032744196,0.00141308317867087,0.0011348668923999,0.000511948637634236,0.000556455316969269,0.000511948637634236,0.000425017965764044,0.000221374234192748,0.000234293016363217,0.000220865198379012,0.00015020252431446,0.000157006657744787,0.00015020252431446
0.114040940923021,0.161737076444206,0.115309630549955,0.164965181997713,0.116246649400107,0.167441076485886,0.227607495793299,0.194868622447209,0.140261787663716,0.204140924916622,0.204140924916622,0.117013961689279,0.169549637698901,0.251001,0.198876028774052,0.140234540681786,0.204098618285393,0.204098618285393,0.115974193201711,0.167041070740891,0.227042515170123,0.170138119380218,0.136121110204585,0.193093777290916,0.193093777290916,0.10876869824861,0.154214383815144,0.197530215764983,0.156843702172405,0.11841334426795,0.162343811926335,0.162343811926335,0.129600726307659,0.104903903911152,0.141424730497754,0.141424730497754,0.114460776786684,0.093941049091719,0.124647337971773,0.124647337971773,0.102176747343383,0.0853198236537759,0.111539990670587,0.111539990670587,0.085310776291693,0.0628307111238167,0.0844322398269348,0.0991486959983099,0.0844616099013233,0.0679281677394981,0.0554759629995467,0.0706088348751167,0.0706088348751167,0.0554673816024145,0.0306860364231485,0.0403754185858463,0.0464202099013516,0.0403953233056442,0.0322289111121608,0.0190064487953017,0.023622717218612,0.023622717218612,0.0190028152749148,0.00758999899830644,0.00977267135624444,0.0110375664551579,0.00977787221495989,0.00794602812228389,0.00348468890529844,0.00422513058058926,0.00422513058058926,0.0034840344709825,0.00113433493639375,0.00141308317867087,0.00156324032744196,0.00141375950274087,0.000424862246025241,0.000511948637634236,0.000556455316969269,0.000512145068706449,0.000192603081562151,0.000220865198379012,0.000234293016363217,0.000134483551564134,0.00015020252431446,0.000157006657744787
0.0930004235474583,0.13204363357157,0.0938236386138924,0.133850602161111,0.0944268678223164,0.135190070283925,0.194868606125552,0.227607478812715,0.113351131814548,0.16379977905244,0.235871046245594,0.0949186647181798,0.136299282421137,0.198876028774052,0.251001,0.113329445053211,0.163767460684281,0.23581822541207,0.0942069450282671,0.13487134286067,0.194396343563287,0.209456736423906,0.11049398007317,0.158049023043209,0.213377258064168,0.0887118893686971,0.12592577595254,0.176509330936259,0.18740356582709,0.0968837729656486,0.136204027410602,0.174704948375747,0.155861003064317,0.0862414519505848,0.120034365611937,0.15082716149442,0.136258781450839,0.0776196044813353,0.106925279483312,0.131982910851385,0.120467168099087,0.0708627109787416,0.0966114886303298,0.117417718874772,0.101146309945141,0.0521445182674197,0.0714818644948079,0.0930436119853345,0.0958517337377264,0.0807119226391282,0.0465669761864899,0.0621987164183126,0.0736720814293421,0.0648191092361858,0.0256830935789805,0.034645443774162,0.0439995447655856,0.0451418567309015,0.0379270262772654,0.0161297742137085,0.0211101573777094,0.0244871161161187,0.0219088753353621,0.00641599246112962,0.00849854845393584,0.0105446534196631,0.010781295350304,0.00923460672665747,0.00299807085766171,0.00382980415276051,0.00435534514063958,0.00395772411874591,0.000976737830357237,0.00125289997693573,0.00150617446859745,0.00153394400492921,0.000373373946509437,0.000462613331021962,0.000539845123646162,0.00054799963561866,0.000174211374723663,0.000205047434233702,0.000229445369288069,0.000123741551363483,0.000141742426689418,0.000154632839501832
0.183158515618726,0.183158515618726,0.189617607501382,0.189638519950748,0.195593180388128,0.195593180388128,0.137857698649708,0.111896064634432,0.227521519553072,0.167379576297593,0.116204540142992,0.204098618285393,0.204098618285393,0.140234540681786,0.113329445053211,0.251001,0.169550005472712,0.117014435981365,0.203883174814193,0.203883174814193,0.140099012573411,0.0992772880317467,0.225135391536112,0.165719573458452,0.11508411431345,0.187412202153813,0.187412202153813,0.132223768614772,0.0943160610873901,0.184741176531612,0.144397025311595,0.101954213644876,0.0789859397484167,0.159684115208147,0.127755124094928,0.0911545105842777,0.0708827883982298,0.13978362445913,0.114054874050707,0.0822744865781078,0.0642411883568729,0.124336779158482,0.103164203223392,0.0752442200527785,0.0539967135771837,0.0995232150112534,0.0995232150112534,0.076265405139125,0.055406181374188,0.0433379783370175,0.0782334227831925,0.0667222780902514,0.0497762235716646,0.0361801425559939,0.0474007527388171,0.0474007527388171,0.0373643584002989,0.0276493123978814,0.0212509653934718,0.0264282010305721,0.0230633606957839,0.0176360335425232,0.0130399850744981,0.011774400384596,0.011774400384596,0.00956473850487429,0.00725973471152692,0.00567417311287069,0.00510088960431766,0.00456765440375624,0.00362683072124838,0.00277248669661338,0.00203492814539717,0.00203492814539717,0.00173971773167786,0.00139610645158794,0.000943486523391069,0.000943486523391069,0.000839352475966126,0.000705180988689392,0.000557444208711933,0.000556693906924271,0.000512625551086442,0.000443842186547068,0.000443842186547068,0.000414360655188986
0.133524203467806,0.183158515618726,0.135900086121889,0.189638519950748,0.137857698649708,0.195593180388128,0.195593180388128,0.160075476353012,0.167379576297593,0.227521519553072,0.167379576297593,0.140234540681786,0.204098618285393,0.204098618285393,0.163767460684281,0.169550005472712,0.251001,0.169550005472712,0.140099012573411,0.203883174814192,0.203883174814193,0.142712720101121,0.165719573458452,0.225135391536112,0.165719573458452,0.132223768614772,0.187412202153813,0.187412202153813,0.134613526203818,0.144397025311595,0.184741176531612,0.144397025311595,0.111950391702723,0.127755124094928,0.159684115208147,0.127755124094928,0.0999021271594063,0.114054874050707,0.13978362445913,0.114054874050707,0.0899835032279329,0.103164203223392,0.124336779158482,0.103164203223392,0.0752364260638944,0.076265405139125,0.0995232150112534,0.0995232150112534,0.0762914158083979,0.0600812146035754,0.0667222780902514,0.0782334227831925,0.0667222780902514,0.0497686865443181,0.0373643584002989,0.0474007527388171,0.0474007527388171,0.0373823388020665,0.0290982218119664,0.0230633606957839,0.0264282010305721,0.0230633606957839,0.0176327918756716,0.00956473850487429,0.011774400384596,0.011774400384596,0.00956950647180269,0.00761111987770834,0.00456765440375624,0.00510088960431766,0.00456765440375624,0.00362623986743973,0.00173971773167786,0.00203492814539717,0.00203492814539717,0.00174034492173835,0.000839352475966126,0.000943486523391069,0.000943486523391069,0.00083953555082405,0.000513271280933824,0.000556693906924271,0.000556693906924271,0.000414360655188986,0.000443842186547068,0.000443842186547068
0.0945954480474577,0.133524203467806,0.0956901773831271,0.135907347985965,0.0965700785845717,0.137857698649708,0.195593180388128,0.216156702414168,0.116204540142992,0.167379576297593,0.227521519553072,0.0976192689208236,0.140234540681786,0.204098618285393,0.23581822541207,0.117014435981365,0.169550005472712,0.251001,0.097527619799322,0.140099012573411,0.203883174814192,0.20774941596224,0.11508411431345,0.165719573458452,0.225135391536112,0.092675040321731,0.132223768614772,0.187412202153813,0.190335482212421,0.101954213644876,0.144397025311595,0.184741176531612,0.157684797079303,0.0911545105842777,0.127755124094928,0.159684115208147,0.138793487338162,0.0822744865781078,0.114054874050707,0.13978362445913,0.123298473096998,0.0752442200527785,0.103164203223392,0.124336779158482,0.10315346812486,0.0553873685903548,0.076265405139125,0.0995232150112534,0.099557293825904,0.0822346683145596,0.0497762235716646,0.0667222780902514,0.0782334227831925,0.0667121315749808,0.0276360841375596,0.0373643584002989,0.0474007527388171,0.0474236692168548,0.0391370796327703,0.0176360335425232,0.0230633606957839,0.0264282010305721,0.0230590882100293,0.00725616925518332,0.00956473850487429,0.011774400384596,0.0117803387106791,0.00996983544382901,0.00362683072124838,0.00456765440375624,0.00510088960431766,0.00456689030072512,0.00139563022548147,0.00173971773167786,0.00203492814539717,0.00203569425455285,0.000705040967138605,0.000839352475966126,0.000943486523391069,0.000943708229831835,0.000448504610053336,0.000512625551086442,0.000556693906924271,0.000367969493089227,0.000414360655188986,0.000443842186547068
0.188099515379943,0.153202062067116,0.197099719986517,0.157437225400032,0.206600573440138,0.161245734884018,0.113695145711359,0.0927186582098783,0.195109221840491,0.137519806797406,0.0963346361120212,0.227042515170123,0.167041070740891,0.115974193201711,0.0942069450282671,0.203883174814193,0.140099012573411,0.097527619799322,0.251001,0.169552173707289,0.117017232201413,0.0834197542906506,0.203111040403278,0.139631430420864,0.0972156932938435,0.220071169106239,0.162336042949274,0.112849974650535,0.0806554946456405,0.177454995026476,0.125574063062906,0.0881605640915954,0.0683943951216899,0.156546307828135,0.112827618970846,0.0797455073904549,0.0620407401080856,0.138932650420615,0.101939693284957,0.0725822852355465,0.0566480352754242,0.124744106649083,0.0930829505219972,0.066785761789044,0.0478671280405775,0.112520083167328,0.0936773918604781,0.0686529034892197,0.0494887287802303,0.0387108830495494,0.0802115603539865,0.0618405399931188,0.0451888407977088,0.0327559161797255,0.0541236188745302,0.046426515416847,0.0349635203546753,0.0256557940541753,0.0197358060918064,0.0285205962195245,0.0227906988545887,0.0171173733482321,0.012665311612249,0.0145074886804525,0.0128466479341993,0.0100839448503981,0.00765718925516066,0.00603338882510819,0.00661932686686725,0.00558974345561554,0.00443714548748321,0.00344435431162182,0.00342095254689836,0.00317438751278785,0.0026902863966224,0.00219267476945392,0.00204521747912553,0.00194114141428638,0.0017105986515174,0.00144535345209757,0.00146538390151143,0.00140820445140455,0.00127101369326201,0.00124843888154158,0.00120621162166623,0.00109819953962515
0.153202062067116,0.188099515379943,0.157423741480531,0.19713053708069,0.161245734884018,0.206600573440138,0.161245734884018,0.131642990884621,0.195109221840491,0.195109221840491,0.137519806797406,0.167041070740891,0.227042515170123,0.167041070740891,0.13487134286067,0.203883174814193,0.203883174814192,0.140099012573411,0.169552173707289,0.251001,0.169552173707289,0.119162401782479,0.203111040403278,0.203111040403278,0.139631430420864,0.162336042949274,0.220071169106239,0.162336042949274,0.114894794426769,0.177454995026476,0.177454995026476,0.125574063062906,0.0968146740421204,0.156546307828135,0.156546307828135,0.112827618970846,0.0874580877823467,0.138932650420615,0.138932650420615,0.101939693284957,0.0794842385792466,0.124744106649083,0.124744106649083,0.0930829505219972,0.0667792827059416,0.0936773918604781,0.112520083167328,0.0936773918604781,0.0686750366347509,0.0537042820960205,0.0802115603539865,0.0802115603539865,0.0618405399931188,0.0451823941715952,0.046426515416847,0.0541236188745302,0.046426515416847,0.0349792451579354,0.0270123402488444,0.0285205962195245,0.0285205962195245,0.0227906988545887,0.0171145422932543,0.0128466479341993,0.0145074886804525,0.0128466479341993,0.010088188886603,0.008020351867025,0.00661932686686725,0.00661932686686725,0.00558974345561554,0.00443662279047857,0.00317438751278785,0.00342095254689836,0.00317438751278785,0.00269085142847158,0.00194114141428638,0.00204521747912553,0.00194114141428638,0.00171076443007359,0.00140942055406444,0.00146407624077024,0.00140820445140455,0.00120621162166623,0.00124843888154158,0.00120621162166623
0.110260493953986,0.153202062067116,0.112107538350323,0.157437225400032,0.113695145711359,0.161245734884018,0.206600573440138,0.184585432445111,0.137519806797406,0.195109221840491,0.195109221840491,0.115974193201711,0.167041070740891,0.227042515170123,0.194396343563287,0.140099012573411,0.203883174814193,0.203883174814192,0.117017232201413,0.169552173707289,0.251001,0.172800982980299,0.139631430420864,0.203111040403278,0.203111040403278,0.112849974650535,0.162336042949274,0.220071169106239,0.165328194748769,0.125574063062906,0.177454995026476,0.177454995026476,0.138081136573925,0.112827618970846,0.156546307828135,0.156546307828135,0.123697754773276,0.101939693284957,0.138932650420615,0.138932650420615,0.111409112581928,0.0930829505219972,0.124744106649083,0.124744106649083,0.0930738183545126,0.0686529034892197,0.0936773918604781,0.112520083167328,0.0937079463306263,0.0744224682191909,0.0618405399931188,0.0802115603539865,0.0802115603539865,0.0618316164532847,0.0349635203546753,0.046426515416847,0.0541236188745302,0.0464476953112499,0.036754868953174,0.0227906988545887,0.0285205962195245,0.0285205962195245,0.0227868501088093,0.0100839448503981,0.0128466479341993,0.0145074886804525,0.0128522417319389,0.0105328686024558,0.00558974345561554,0.00661932686686726,0.00661932686686725,0.00558904447021278,0.0026902863966224,0.00317438751278785,0.00342095254689836,0.00317511821924101,0.0017105986515174,0.00194114141428638,0.00204521747912553,0.00194135393651393,0.00127204102219439,0.00140820445140455,0.00146407624077024,0.00109819953962515,0.00120621162166623,0.00124843888154158
0.0798890739459753,0.112143153095829,0.0808548308012019,0.114066453913077,0.0816723941360598,0.115710682741416,0.16399973890176,0.195995942666325,0.0980435388165595,0.140011889063747,0.198166862238568,0.0828409066695368,0.118081615823456,0.170138119380218,0.209456736423906,0.0992772880317467,0.142712720101121,0.20774941596224,0.0834197542906506,0.119162401782479,0.172800982980299,0.251001,0.0989594374676498,0.142235076042897,0.20695264214696,0.0806564531777742,0.11489615986818,0.165330159554614,0.220069317735059,0.0897173626836339,0.127831352409191,0.180191738514782,0.188717396609495,0.0811346942975629,0.114798238180297,0.158693263342097,0.165164647749622,0.073827260323584,0.103664455681253,0.140636022562125,0.145640418330558,0.0679124370640531,0.094605982673907,0.126121010440239,0.123292623185038,0.0502919477695058,0.0697761225730992,0.0950083797740631,0.112483623348594,0.0989506470467193,0.0459189449417391,0.0627757554715061,0.0809363172102794,0.0794327159526628,0.0260498980482377,0.0354971773134562,0.0470060463317359,0.054121883922861,0.0477557851626251,0.0173735905129424,0.0230982440365336,0.0287288911452365,0.0282936251999885,0.00776317668780236,0.0102185682011645,0.0129787633823597,0.0145088800887142,0.0131475536923008,0.00449205096298353,0.00564886107709236,0.00665379101303711,0.00658188065836485,0.00221626297139219,0.00271604004499193,0.00319552478708605,0.00342129742939741,0.00145865135173274,0.00172367618927988,0.00195056923689861,0.00204537646025051,0.00110837453215328,0.00127920752764347,0.00141352105805628,0.000965035765160301,0.00110478297453638,0.00121031216631556
0.167229146720089,0.167229146720089,0.173927783052615,0.173950138534276,0.18060149769652,0.18060149769652,0.13166192246081,0.107696058669694,0.204298215958264,0.159455955989521,0.112437855878612,0.193093777290916,0.193093777290916,0.136121110204585,0.11049398007317,0.225135391536112,0.165719573458452,0.11508411431345,0.203111040403278,0.203111040403278,0.139631430420864,0.0989594374676498,0.251001,0.16956147686514,0.11702922983154,0.20134723212525,0.20134723212525,0.138643733233715,0.0983063962363163,0.211925601484313,0.157335936106864,0.10971195797369,0.0846785466983335,0.185625647903864,0.142706331839767,0.100615422178708,0.0779813890280657,0.163357493101153,0.129143803713454,0.0921422668586023,0.0717608333965449,0.145369765036724,0.117551056826049,0.0848641704892091,0.0607640513937526,0.11590940428608,0.11590940428608,0.0873576980868934,0.0632320971332817,0.0494742331706234,0.0937435799305417,0.0787786310728047,0.0584888145920978,0.0426038355589815,0.0588678280095276,0.0588678280095276,0.04621807884608,0.0344007688342194,0.0266380262612067,0.0356556254883232,0.0311464849527557,0.0241440154105344,0.018177608588882,0.0185549508739525,0.0185549508739525,0.0154391062439646,0.0121085593768865,0.00972374936308824,0.0105259244701223,0.009660196804785,0.00805024281802941,0.0064539895530225,0.00634693176859627,0.00634693176859627,0.00568536590488258,0.00480310809818949,0.00450547930552395,0.00450547930552395,0.00413576491737305,0.00358629308374554,0.00353458204704972,0.00353207893024077,0.00328485593783138,0.0030910955730362,0.0030910955730362,0.00288896475062132
0.125941496166027,0.167229146720089,0.12893369082659,0.173950138534276,0.13166192246081,0.18060149769652,0.18060149769652,0.151474422656288,0.159455955989521,0.204298215958264,0.159455955989521,0.136121110204585,0.193093777290916,0.193093777290916,0.158049023043209,0.165719573458452,0.225135391536112,0.165719573458452,0.139631430420864,0.203111040403278,0.203111040403278,0.142235076042897,0.16956147686514,0.251001,0.16956147686514,0.138643733233715,0.20134723212525,0.20134723212525,0.141222507212709,0.157335936106864,0.211925601484313,0.157335936106864,0.1207159047635,0.142706331839767,0.185625647903864,0.142706331839767,0.110479345363015,0.129143803713454,0.163357493101153,0.129143803713454,0.100941702185665,0.117551056826049,0.145369765036724,0.117551056826049,0.08485694715478,0.0873576980868934,0.11590940428608,0.11590940428608,0.0873829795174958,0.0685924115636927,0.0787786310728047,0.0937435799305417,0.0787786310728047,0.0584813569811058,0.04621807884608,0.0588678280095276,0.0588678280095276,0.0462364892652652,0.0361612045132827,0.0311464849527557,0.0356556254883232,0.0311464849527558,0.0241406807815545,0.0154391062439646,0.0185549508739525,0.0185549508739525,0.0154441018667976,0.0126282027530713,0.009660196804785,0.0105259244701223,0.009660196804785,0.00804962597554907,0.00568536590488258,0.00634693176859627,0.00634693176859627,0.00568602852792642,0.00413576491737305,0.00450547930552395,0.00450547930552395,0.00413595878988651,0.00328708424743355,0.00353207893024077,0.00353207893024077,0.00288896475062132,0.0030910955730362,0.0030910955730362
0.0905175253782288,0.125941496166027,0.091980556379648,0.128943257204396,0.0932771113945353,0.13166192246081,0.18060149769652,0.194381724493673,0.112437855878612,0.159455955989521,0.204298215958264,0.0953633556735044,0.136121110204585,0.193093777290916,0.213377258064168,0.11508411431345,0.165719573458452,0.225135391536112,0.0972156932938435,0.139631430420864,0.203111040403278,0.20695264214696,0.11702922983154,0.16956147686514,0.251001,0.096576456478332,0.138643733233715,0.20134723212525,0.205117349435641,0.10971195797369,0.157335936106864,0.211925601484313,0.173128001064686,0.100615422178708,0.142706331839767,0.185625647903864,0.15615916358511,0.0921422668586023,0.129143803713454,0.163357493101153,0.140531451573029,0.0848641704892091,0.117551056826049,0.145369765036724,0.117540762572411,0.0632142406238287,0.0873576980868934,0.11590940428608,0.115943897247573,0.0944244771644513,0.0584888145920978,0.0787786310728047,0.0937435799305417,0.0787683107996508,0.0343874805022567,0.04621807884608,0.0588678280095276,0.0588919972640745,0.0483993977955395,0.0241440154105344,0.0311464849527558,0.0356556254883232,0.031141992486871,0.0121048847046709,0.0154391062439646,0.0185549508739525,0.018561318868696,0.0160126157276478,0.00805024281802941,0.009660196804785,0.0105259244701223,0.00965938381232443,0.00480261258061704,0.00568536590488258,0.00634693176859627,0.00634775702487499,0.00358614697518735,0.00413576491737305,0.00450547930552395,0.00450571833426655,0.00289396764882665,0.00328485593783138,0.00353207893024077,0.00256004230245441,0.00288896475062132,0.0030910955730362
0.163418377013256,0.137343422140025,0.171239867957879,0.141861146083334,0.179506420117971,0.146205754106863,0.105227544076237,0.0863241780273691,0.174408778959393,0.127158156096999,0.090092370353777,0.197530215764983,0.154214383815144,0.10876869824861,0.0887118893686971,0.187412202153813,0.132223768614772,0.092675040321731,0.220071169106239,0.162336042949274,0.112849974650535,0.0806564531777742,0.20134723212525,0.138643733233715,0.096576456478332,0.251001,0.169588804818738,0.117064472776424,0.0834660013845164,0.199066532122661,0.13760777216822,0.0959697540459836,0.0742653644786452,0.182912044607652,0.129143993318918,0.0907468385247476,0.0704353133276391,0.165433613595772,0.119435163888744,0.0847707102295982,0.0660953918892307,0.149471169140253,0.110129332284424,0.0789739468323809,0.0566648320915421,0.138042924102585,0.113125958929702,0.0828468471652122,0.0599403564298707,0.0470264955515458,0.10117169036804,0.0778845765911134,0.0573599353149572,0.0419326344649834,0.0734264495350392,0.063030736398178,0.0481485009315376,0.035901332212174,0.0279560116342933,0.0438778629895773,0.0358364512795905,0.0276682887879023,0.0209800655154079,0.0274339868495424,0.0248170178174672,0.0202627745842023,0.0159430814181185,0.0128806296602245,0.0170371339487737,0.0149653116965274,0.0123638875978603,0.0099055456386382,0.0121814903586621,0.0115174643360788,0.0100471550049289,0.00836726718612223,0.00934889409240769,0.00893748338498946,0.00794526795022978,0.00673527820752857,0.00758433165796683,0.00728834537537342,0.00655328252647178,0.00668858786141292,0.00644724227409536,0.00582761505302933
0.137343422140025,0.163418377013256,0.1418463355766,0.171266657663341,0.146205754106863,0.179506420117971,0.146205754106863,0.121074297877566,0.174408778959393,0.174408778959393,0.127158156096999,0.154214383815144,0.197530215764983,0.154214383815144,0.12592577595254,0.187412202153813,0.187412202153813,0.132223768614772,0.162336042949274,0.220071169106239,0.162336042949274,0.11489615986818,0.20134723212525,0.20134723212525,0.138643733233715,0.169588804818738,0.251001,0.169588804818738,0.119209480321701,0.199066532122661,0.199066532122661,0.13760777216822,0.105521262443196,0.182912044607652,0.182912044607652,0.129143993318918,0.0996330660958887,0.165433613595772,0.165433613595772,0.119435163888744,0.0928766228087316,0.149471169140253,0.149471169140253,0.110129332284424,0.0789688706591533,0.113125958929702,0.138042924102585,0.113125958929702,0.0828657533373539,0.0649876163977918,0.10117169036804,0.10117169036804,0.0778845765911134,0.0573541304580996,0.063030736398178,0.0734264495350392,0.063030736398178,0.0481635000849719,0.0377103391081104,0.0438778629895773,0.0438778629895773,0.0358364512795905,0.0276655330774521,0.0248170178174672,0.0274339868495424,0.0248170178174672,0.0202670072598481,0.0166132631158565,0.0170371339487737,0.0170371339487737,0.0149653116965274,0.0123633656009981,0.0115174643360788,0.0121814903586621,0.0115174643360788,0.0100477261901836,0.00893748338498946,0.00934889409240769,0.00893748338498946,0.00794543608296813,0.00729295356774546,0.00757943160170648,0.00728834537537342,0.00644724227409536,0.00668858786141292,0.00644724227409536
0.101029226290968,0.137343422140025,0.103211978052371,0.141861146083334,0.105227544076237,0.146205754106863,0.179506420117971,0.164568897533046,0.127158156096999,0.174408778959393,0.174408778959393,0.10876869824861,0.154214383815144,0.197530215764983,0.176509330936259,0.132223768614772,0.187412202153813,0.187412202153813,0.112849974650535,0.162336042949274,0.220071169106239,0.165330159554614,0.138643733233715,0.20134723212525,0.20134723212525,0.117064472776424,0.169588804818738,0.251001,0.172836565556575,0.13760777216822,0.199066532122661,0.199066532122661,0.151798309210518,0.129143993318918,0.182912044607652,0.182912044607652,0.141981628275865,0.119435163888744,0.165433613595772,0.165433613595772,0.130781147593522,0.110129332284424,0.149471169140253,0.149471169140253,0.110121933956242,0.0828468471652122,0.113125958929702,0.138042924102585,0.113153149420595,0.0897553935411158,0.0778845765911134,0.10117169036804,0.10117169036804,0.0778763284716532,0.0481485009315376,0.063030736398178,0.0734264495350392,0.0630515156094066,0.0504817555107866,0.0358364512795905,0.0438778629895773,0.0438778629895773,0.035832633365129,0.0202627745842023,0.0248170178174672,0.0274339868495424,0.0248227188505256,0.0210294724065367,0.0149653116965274,0.0170371339487737,0.0170371339487737,0.0149646021768156,0.0100471550049289,0.0115174643360788,0.0121814903586621,0.0115182170912088,0.00794526795022978,0.00893748338498946,0.00934889409240769,0.00893770282033121,0.0065572303736422,0.00728834537537342,0.00757943160170648,0.00582761505302933,0.00644724227409536,0.00668858786141292
